,DATE,CORESTICKM159SFRBATL
0,1968-01-31,3.65186106
1,1968-02-29,3.673819411
2,1968-03-31,4.142163975
3,1968-04-30,4.155828095
4,1968-05-31,4.088245437
5,1968-06-30,4.545569347
6,1968-07-31,4.753076334
7,1968-08-31,4.9466066
8,1968-09-30,4.948246979
9,1968-10-31,5.182592347
10,1968-11-30,5.399387944
11,1968-12-31,5.706347843
12,1969-01-31,5.746196961
13,1969-02-28,5.749956071
14,1969-03-31,6.125157849
15,1969-04-30,6.505620421
16,1969-05-31,6.780633974
17,1969-06-30,6.375966005
18,1969-07-31,6.389268621
19,1969-08-31,6.414746498
20,1969-09-30,6.834758299
21,1969-10-31,6.560106336
22,1969-11-30,6.437390535
23,1969-12-31,6.402163808
24,1970-01-31,6.592370014
25,1970-02-28,7.053805927
26,1970-03-31,6.993096123
27,1970-04-30,6.817838113
28,1970-05-31,6.947734731
29,1970-06-30,7.151974844
30,1970-07-31,7.00787567
31,1970-08-31,7.114872285
32,1970-09-30,7.081263039
33,1970-10-31,7.057638255
34,1970-11-30,7.327620064
35,1970-12-31,7.342681298
36,1971-01-31,7.014858012
37,1971-02-28,6.329604979
38,1971-03-31,5.50160847
39,1971-04-30,5.306250794
40,1971-05-31,5.060279237
41,1971-06-30,5.239199701
42,1971-07-31,5.165044197
43,1971-08-31,4.913620811
44,1971-09-30,4.672385308
45,1971-10-31,4.376576593
46,1971-11-30,3.953153899
47,1971-12-31,3.677258309
48,1972-01-31,3.728280469
49,1972-02-29,3.841502967
50,1972-03-31,4.057916253
51,1972-04-30,3.971403024
52,1972-05-31,3.863863418
53,1972-06-30,3.488589959
54,1972-07-31,3.467340855
55,1972-08-31,3.366129082
56,1972-09-30,3.1247262
57,1972-10-31,3.331141241
58,1972-11-30,3.268535943
59,1972-12-31,3.147816809
60,1973-01-31,2.842802671
61,1973-02-28,2.881142745
62,1973-03-31,2.929374136
63,1973-04-30,3.031703085
64,1973-05-31,3.175423207
65,1973-06-30,3.098743668
66,1973-07-31,3.013319714
67,1973-08-31,3.322713188
68,1973-09-30,3.944607922
69,1973-10-31,4.765238145
70,1973-11-30,4.927794502
71,1973-12-31,5.30805948
72,1974-01-31,5.845776926
73,1974-02-28,6.291538116
74,1974-03-31,6.816162733
75,1974-04-30,7.104721156
76,1974-05-31,7.728315605
77,1974-06-30,8.616369341
78,1974-07-31,9.526994824
79,1974-08-31,10.103211029
80,1974-09-30,10.593110106
81,1974-10-31,10.561468061
82,1974-11-30,10.985727169
83,1974-12-31,11.496042915
84,1975-01-31,11.624378564
85,1975-02-28,11.784135357
86,1975-03-31,11.573788456
87,1975-04-30,11.698351766
88,1975-05-31,10.926931315
89,1975-06-30,10.432971739
90,1975-07-31,9.76743143
91,1975-08-31,8.920589927
92,1975-09-30,8.520421165
93,1975-10-31,8.109587525
94,1975-11-30,8.092959791
95,1975-12-31,7.685189103
96,1976-01-31,7.691042386
97,1976-02-29,7.373666255
98,1976-03-31,7.334813689
99,1976-04-30,6.847460223
100,1976-05-31,6.965887097
101,1976-06-30,6.871017008
102,1976-07-31,7.088593777
103,1976-08-31,7.352526572
104,1976-09-30,7.092183496
105,1976-10-31,6.878373933
106,1976-11-30,6.612229044
107,1976-12-31,6.196677638
108,1977-01-31,6.048908185
109,1977-02-28,6.05231412
110,1977-03-31,6.102888398
111,1977-04-30,6.580655715
112,1977-05-31,6.741041444
113,1977-06-30,6.920217354
114,1977-07-31,6.881150829
115,1977-08-31,6.832672177
116,1977-09-30,6.873489359
117,1977-10-31,6.950144555
118,1977-11-30,6.999499128
119,1977-12-31,7.363992642
120,1978-01-31,7.371987718
121,1978-02-28,7.341035476
122,1978-03-31,7.433603181
123,1978-04-30,7.413807475
124,1978-05-31,7.643491412
125,1978-06-30,7.679164103
126,1978-07-31,7.912838518
127,1978-08-31,8.176594615
128,1978-09-30,8.576148162
129,1978-10-31,9.03646557
130,1978-11-30,9.211524761
131,1978-12-31,9.058012586
132,1979-01-31,9.070516336
133,1979-02-28,9.571356337
134,1979-03-31,9.675145162
135,1979-04-30,9.918953512
136,1979-05-31,10.082376559
137,1979-06-30,10.269173247
138,1979-07-31,10.50434739
139,1979-08-31,10.93575743
140,1979-09-30,10.98372295
141,1979-10-31,11.257284188
142,1979-11-30,11.926588317
143,1979-12-31,12.734186684
144,1980-01-31,13.469735746
145,1980-02-29,13.599492679
146,1980-03-31,14.331667424
147,1980-04-30,14.755204998
148,1980-05-31,15.115272835
149,1980-06-30,15.774166719
150,1980-07-31,14.133410238
151,1980-08-31,13.268359535
152,1980-09-30,13.087752647
153,1980-10-31,13.084188753
154,1980-11-30,12.870601808
155,1980-12-31,12.685251999
156,1981-01-31,12.018100571
157,1981-02-28,11.229271193
158,1981-03-31,10.319341471
159,1981-04-30,9.710596634
160,1981-05-31,9.603160634
161,1981-06-30,9.212167638
162,1981-07-31,11.238230349
163,1981-08-31,11.81874206
164,1981-09-30,12.228963711
165,1981-10-31,11.266251913
166,1981-11-30,10.524035314
167,1981-12-31,9.855791699
168,1982-01-31,9.469843405
169,1982-02-28,9.539828014
170,1982-03-31,8.890430545
171,1982-04-30,9.081124943
172,1982-05-31,9.052945034
173,1982-06-30,8.878235542
174,1982-07-31,7.889386151
175,1982-08-31,7.329095724
176,1982-09-30,5.979568161
177,1982-10-31,5.978948458
178,1982-11-30,5.304532965
179,1982-12-31,4.248605204
180,1983-01-31,4.424606951
181,1983-02-28,4.356216055
182,1983-03-31,4.586331541
183,1983-04-30,4.187719488
184,1983-05-31,3.285270905
185,1983-06-30,2.582464401
186,1983-07-31,2.370321394
187,1983-08-31,2.293245829
188,1983-09-30,2.688915363
189,1983-10-31,2.837489986
190,1983-11-30,3.496604743
191,1983-12-31,4.455576949
192,1984-01-31,4.47100051
193,1984-02-29,4.509240951
194,1984-03-31,4.638826514
195,1984-04-30,4.632179596
196,1984-05-31,4.693964637
197,1984-06-30,4.773046608
198,1984-07-31,4.88156286
199,1984-08-31,5.017877611
200,1984-09-30,5.122410713
201,1984-10-31,5.086232886
202,1984-11-30,4.951399759
203,1984-12-31,5.03485707
204,1985-01-31,4.71440976
205,1985-02-28,4.860092398
206,1985-03-31,4.95037523
207,1985-04-30,4.742850309
208,1985-05-31,5.02421107
209,1985-06-30,5.042571195
210,1985-07-31,4.934458147
211,1985-08-31,4.931448285
212,1985-09-30,4.772256068
213,1985-10-31,4.87735108
214,1985-11-30,5.134382326
215,1985-12-31,5.015425836
216,1986-01-31,5.280952944
217,1986-02-28,5.109255446
218,1986-03-31,5.212476107
219,1986-04-30,5.352667382
220,1986-05-31,5.024657147
221,1986-06-30,5.026885723
222,1986-07-31,4.960427947
223,1986-08-31,4.823456322
224,1986-09-30,4.947499067
225,1986-10-31,4.881662479
226,1986-11-30,4.575152807
227,1986-12-31,4.654910621
228,1987-01-31,4.492110038
229,1987-02-28,4.45173175
230,1987-03-31,4.276017854
231,1987-04-30,4.371203735
232,1987-05-31,4.429512321
233,1987-06-30,4.187984457
234,1987-07-31,4.178766144
235,1987-08-31,4.293051178
236,1987-09-30,4.305931321
237,1987-10-31,4.356981982
238,1987-11-30,4.329616016
239,1987-12-31,4.291749243
240,1988-01-31,4.373233966
241,1988-02-29,4.375628463
242,1988-03-31,4.440936865
243,1988-04-30,4.37597416
244,1988-05-31,4.432652625
245,1988-06-30,4.673118224
246,1988-07-31,4.70086963
247,1988-08-31,4.674256215
248,1988-09-30,4.721200474
249,1988-10-31,4.607887381
250,1988-11-30,4.742903047
251,1988-12-31,4.790034691
252,1989-01-31,4.748201473
253,1989-02-28,4.783533199
254,1989-03-31,4.750414948
255,1989-04-30,4.618488017
256,1989-05-31,4.742747969
257,1989-06-30,4.74510822
258,1989-07-31,4.893807623
259,1989-08-31,4.854148787
260,1989-09-30,4.669891213
261,1989-10-31,4.802933382
262,1989-11-30,4.797568826
263,1989-12-31,4.829006386
264,1990-01-31,4.905908309
265,1990-02-28,4.91755923
266,1990-03-31,5.19152475
267,1990-04-30,5.276985365
268,1990-05-31,5.166732439
269,1990-06-30,5.370697673
270,1990-07-31,5.516605952
271,1990-08-31,5.836270781
272,1990-09-30,5.930360317
273,1990-10-31,5.798506168
274,1990-11-30,5.683108196
275,1990-12-31,5.651092078
276,1991-01-31,5.815290409
277,1991-02-28,5.8623588
278,1991-03-31,5.474284579
279,1991-04-30,5.276160434
280,1991-05-31,5.222445891
281,1991-06-30,4.934653949
282,1991-07-31,4.713410392
283,1991-08-31,4.393094508
284,1991-09-30,4.443594793
285,1991-10-31,4.288991989
286,1991-11-30,4.34967757
287,1991-12-31,4.346967664
288,1992-01-31,4.052308746
289,1992-02-29,3.861765064
290,1992-03-31,3.975844252
291,1992-04-30,4.066438773
292,1992-05-31,3.926410529
293,1992-06-30,3.860188559
294,1992-07-31,3.769367667
295,1992-08-31,3.628120085
296,1992-09-30,3.349237754
297,1992-10-31,3.6359146
298,1992-11-30,3.629469745
299,1992-12-31,3.478262556
300,1993-01-31,3.528455109
301,1993-02-28,3.561853788
302,1993-03-31,3.334428143
303,1993-04-30,3.404237829
304,1993-05-31,3.532736691
305,1993-06-30,3.569326945
306,1993-07-31,3.422616714
307,1993-08-31,3.508810757
308,1993-09-30,3.642383692
309,1993-10-31,3.424737275
310,1993-11-30,3.436277096
311,1993-12-31,3.548475916
312,1994-01-31,3.375759896
313,1994-02-28,3.415920384
314,1994-03-31,3.570150943
315,1994-04-30,3.354397547
316,1994-05-31,3.225532887
317,1994-06-30,3.194738495
318,1994-07-31,3.233880147
319,1994-08-31,3.306714086
320,1994-09-30,3.254281644
321,1994-10-31,3.164264289
322,1994-11-30,3.128282179
323,1994-12-31,2.901446577
324,1995-01-31,3.144200833
325,1995-02-28,3.124100115
326,1995-03-31,3.167481169
327,1995-04-30,3.306684647
328,1995-05-31,3.355294523
329,1995-06-30,3.332283478
330,1995-07-31,3.386948974
331,1995-08-31,3.23814109
332,1995-09-30,3.351697522
333,1995-10-31,3.46411606
334,1995-11-30,3.37996065
335,1995-12-31,3.379829487
336,1996-01-31,3.277075064
337,1996-02-29,3.259936249
338,1996-03-31,3.134500987
339,1996-04-30,3.004778103
340,1996-05-31,3.047772222
341,1996-06-30,3.051784638
342,1996-07-31,3.087421545
343,1996-08-31,3.083473301
344,1996-09-30,3.063090207
345,1996-10-31,2.943741816
346,1996-11-30,2.980390413
347,1996-12-31,3.05642197
348,1997-01-31,2.91241515
349,1997-02-28,2.802464903
350,1997-03-31,2.854608076
351,1997-04-30,2.910920374
352,1997-05-31,2.870203143
353,1997-06-30,2.828445596
354,1997-07-31,2.752239262
355,1997-08-31,2.653670773
356,1997-09-30,2.544804261
357,1997-10-31,2.618900715
358,1997-11-30,2.548580799
359,1997-12-31,2.621535622
360,1998-01-31,2.673178027
361,1998-02-28,2.691552555
362,1998-03-31,2.672304266
363,1998-04-30,2.640497846
364,1998-05-31,2.611332031
365,1998-06-30,2.600204475
366,1998-07-31,2.603335947
367,1998-08-31,2.633982138
368,1998-09-30,2.594217982
369,1998-10-31,2.535056337
370,1998-11-30,2.523581703
371,1998-12-31,2.437823
372,1999-01-31,2.383116
373,1999-02-28,2.316234
374,1999-03-31,2.237507
375,1999-04-30,2.226592
376,1999-05-31,2.153318
377,1999-06-30,2.070264
378,1999-07-31,2.111144
379,1999-08-31,2.094839
380,1999-09-30,2.070746
381,1999-10-31,2.04962
382,1999-11-30,2.147821
383,1999-12-31,2.167848
384,2000-01-31,2.335519
385,2000-02-29,2.379221
386,2000-03-31,2.483286
387,2000-04-30,2.409239
388,2000-05-31,2.558647
389,2000-06-30,2.701492
390,2000-07-31,2.71297
391,2000-08-31,2.874818
392,2000-09-30,2.897082
393,2000-10-31,2.919941
394,2000-11-30,2.870145
395,2000-12-31,2.972089
396,2001-01-31,2.878468
397,2001-02-28,2.979742
398,2001-03-31,2.961886
399,2001-04-30,3.091112
400,2001-05-31,3.07401
401,2001-06-30,3.200619
402,2001-07-31,3.207811
403,2001-08-31,3.251713
404,2001-09-30,3.388746
405,2001-10-31,3.484066
406,2001-11-30,3.601999
407,2001-12-31,3.564921
408,2002-01-31,3.557463
409,2002-02-28,3.527436
410,2002-03-31,3.46848
411,2002-04-30,3.465822
412,2002-05-31,3.452132
413,2002-06-30,3.241692
414,2002-07-31,3.263706
415,2002-08-31,3.146595
416,2002-09-30,3.026606
417,2002-10-31,2.937194
418,2002-11-30,2.824322
419,2002-12-31,2.792164
420,2003-01-31,2.778159
421,2003-02-28,2.69562
422,2003-03-31,2.619135
423,2003-04-30,2.450573
424,2003-05-31,2.338588
425,2003-06-30,2.261697
426,2003-07-31,2.228217
427,2003-08-31,2.155287
428,2003-09-30,2.174311
429,2003-10-31,2.150681
430,2003-11-30,2.025956
431,2003-12-31,1.967767
432,2004-01-31,1.949813
433,2004-02-29,2.037157
434,2004-03-31,2.126567
435,2004-04-30,2.247883
436,2004-05-31,2.228612
437,2004-06-30,2.370793
438,2004-07-31,2.254997
439,2004-08-31,2.249671
440,2004-09-30,2.23192
441,2004-10-31,2.229333
442,2004-11-30,2.293797
443,2004-12-31,2.304188
444,2005-01-31,2.308836
445,2005-02-28,2.279146
446,2005-03-31,2.238654
447,2005-04-30,2.231837
448,2005-05-31,2.350311
449,2005-06-30,2.191008
450,2005-07-31,2.292571
451,2005-08-31,2.256804
452,2005-09-30,2.326514
453,2005-10-31,2.318218
454,2005-11-30,2.424911
455,2005-12-31,2.463042
456,2006-01-31,2.444816
457,2006-02-28,2.492938
458,2006-03-31,2.575349
459,2006-04-30,2.67529
460,2006-05-31,2.778406
461,2006-06-30,3.029284
462,2006-07-31,3.089187
463,2006-08-31,3.219901
464,2006-09-30,3.207054
465,2006-10-31,3.285968
466,2006-11-30,3.141252
467,2006-12-31,3.1159
468,2007-01-31,3.136734
469,2007-02-28,3.152428
470,2007-03-31,3.099888
471,2007-04-30,2.957465
472,2007-05-31,2.774199
473,2007-06-30,2.621714
474,2007-07-31,2.525322
475,2007-08-31,2.459164
476,2007-09-30,2.475003
477,2007-10-31,2.494632
478,2007-11-30,2.64947
479,2007-12-31,2.712396
480,2008-01-31,2.747695
481,2008-02-29,2.617738
482,2008-03-31,2.688949
483,2008-04-30,2.725505
484,2008-05-31,2.793043
485,2008-06-30,2.933931
486,2008-07-31,3.010504
487,2008-08-31,3.080765
488,2008-09-30,3.071629
489,2008-10-31,2.922213
490,2008-11-30,2.777101
491,2008-12-31,2.614507
492,2009-01-31,2.535975
493,2009-02-28,2.54257
494,2009-03-31,2.437701
495,2009-04-30,2.359914
496,2009-05-31,2.273815
497,2009-06-30,2.078063
498,2009-07-31,1.910212
499,2009-08-31,1.757047
500,2009-09-30,1.602846
501,2009-10-31,1.509202
502,2009-11-30,1.361569
503,2009-12-31,1.318775
504,2010-01-31,1.170764
505,2010-02-28,1.048684
506,2010-03-31,0.9255024
507,2010-04-30,0.869413
508,2010-05-31,0.793302
509,2010-06-30,0.7780127
510,2010-07-31,0.7440706
511,2010-08-31,0.6911158
512,2010-09-30,0.6638685
513,2010-10-31,0.6723344
514,2010-11-30,0.8233069
515,2010-12-31,0.8307821
516,2011-01-31,0.9539952
517,2011-02-28,1.117829
518,2011-03-31,1.179972
519,2011-04-30,1.210295
520,2011-05-31,1.256079
521,2011-06-30,1.29395
522,2011-07-31,1.41844
523,2011-08-31,1.651442
524,2011-09-30,1.721515
525,2011-10-31,1.835844
526,2011-11-30,1.835434
527,2011-12-31,2.045078
528,2012-01-31,2.113351
529,2012-02-29,2.01608
530,2012-03-31,2.122799
531,2012-04-30,2.191796
532,2012-05-31,2.188203
533,2012-06-30,2.238927
534,2012-07-31,2.260479
535,2012-08-31,2.17107
536,2012-09-30,2.219253
537,2012-10-31,2.206525
538,2012-11-30,2.195661
539,2012-12-31,2.107127
540,2013-01-31,2.065935
541,2013-02-28,2.143683
542,2013-03-31,2.096923
543,2013-04-30,1.932255
544,2013-05-31,1.905048
545,2013-06-30,1.874046
546,2013-07-31,1.865294
547,2013-08-31,1.911745
548,2013-09-30,1.888205
549,2013-10-31,1.866698
550,2013-11-30,1.890963
551,2013-12-31,1.872378
552,2014-01-31,1.821944
553,2014-02-28,1.789204
554,2014-03-31,1.821445
555,2014-04-30,2.025724
556,2014-05-31,2.127518
557,2014-06-30,2.142724
558,2014-07-31,2.098319
559,2014-08-31,1.959017
560,2014-09-30,1.95017
561,2014-10-31,2.001463
562,2014-11-30,1.999147
563,2014-12-31,1.961226
564,2015-01-31,1.976365
565,2015-02-28,1.972517
566,2015-03-31,1.989606
567,2015-04-30,2.05371
568,2015-05-31,2.056561
569,2015-06-30,2.103732
570,2015-07-31,2.130475
571,2015-08-31,2.169207
572,2015-09-30,2.268536
573,2015-10-31,2.335492
574,2015-11-30,2.394625
575,2015-12-31,2.437497
576,2016-01-31,2.460879
577,2016-02-29,2.538253
578,2016-03-31,2.526214
579,2016-04-30,2.53143
580,2016-05-31,2.565678
581,2016-06-30,2.563629
582,2016-07-31,2.569655
583,2016-08-31,2.716347
584,2016-09-30,2.624799
585,2016-10-31,2.502268
586,2016-11-30,2.518564
587,2016-12-31,2.585286
588,2017-01-31,2.651739
589,2017-02-28,2.664566
590,2017-03-31,2.436586
591,2017-04-30,2.235672
592,2017-05-31,2.139634
593,2017-06-30,2.122109
594,2017-07-31,2.131777
595,2017-08-31,2.075047
596,2017-09-30,2.091354
597,2017-10-31,2.177581
598,2017-11-30,2.099803
599,2017-12-31,2.117186
600,2018-01-31,2.157823
601,2018-02-28,2.123101
602,2018-03-31,2.366925
603,2018-04-30,2.491592
604,2018-05-31,2.543212
605,2018-06-30,2.551897
606,2018-07-31,2.518753
607,2018-08-31,2.432443
608,2018-09-30,2.462881
609,2018-10-31,2.415236
610,2018-11-30,2.476418
611,2018-12-31,2.456173
612,2019-01-31,2.375054
613,2019-02-28,2.375943
614,2019-03-31,2.356946
615,2019-04-30,2.392773
616,2019-05-31,2.360903
617,2019-06-30,2.392597
618,2019-07-31,2.475923
619,2019-08-31,2.630398
620,2019-09-30,2.622934
621,2019-10-31,2.747596
622,2019-11-30,2.772021
623,2019-12-31,2.752609
624,2020-01-31,2.790484
625,2020-02-29,2.800101
626,2020-03-31,2.606553
627,2020-04-30,2.179323
628,2020-05-31,2.01414
629,2020-06-30,1.993544
630,2020-07-31,2.281283
631,2020-08-31,2.213149
632,2020-09-30,1.980283
633,2020-10-31,1.747303
634,2020-11-30,1.697582
635,2020-12-31,1.600671
636,2021-01-31,1.400569
637,2021-02-28,1.405123
638,2021-03-31,1.592366
639,2021-04-30,2.209393
640,2021-05-31,2.562825
641,2021-06-30,2.558145
642,2021-07-31,2.323597
643,2021-08-31,2.332419
644,2021-09-30,2.610662
645,2021-10-31,3.007604
646,2021-11-30,3.184384
647,2021-12-31,3.456458
648,2022-01-31,3.965498
649,2022-02-28,4.280304
650,2022-03-31,4.534344
651,2022-04-30,4.703935
652,2022-05-31,4.950974
653,2022-06-30,5.39633
654,2022-07-31,5.59073
655,2022-08-31,5.951312
656,2022-09-30,6.348017
657,2022-10-31,6.312946
658,2022-11-30,6.422543
659,2022-12-31,6.538167
660,2023-01-31,6.487554
661,2023-02-28,6.525
662,2023-03-31,6.390946
663,2023-04-30,6.264224
664,2023-05-31,5.975255
665,2023-06-30,5.586684
666,2023-07-31,5.405751
667,2023-08-31,5.172225
668,2023-09-30,4.95977
669,2023-10-31,4.882928
670,2023-11-30,4.688293
671,2023-12-31,4.554396
672,2024-01-31,4.603922367
673,2024-02-29,4.403102398
674,2024-03-31,4.509212494
